game_id,market,actor,actor_id,price,round,type,date,time
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,18,20,buy,22/2/2024,18:38:802
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,20,20,sell,22/2/2024,18:38:555
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,18,20,buy,22/2/2024,18:38:716
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,20,20,sell,22/2/2024,18:38:205
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,20,20,sell,22/2/2024,18:38:126
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,33,20,buy,22/2/2024,18:38:340
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,20,20,sell,22/2/2024,18:38:426
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,33,20,buy,22/2/2024,18:38:527
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,20,20,sell,22/2/2024,18:38:144
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,20,buy,22/2/2024,18:38:77
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,20,sell,22/2/2024,18:38:427
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,20,20,sell,22/2/2024,18:38:353
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,20,sell,22/2/2024,18:38:696
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,20,buy,22/2/2024,18:38:520
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,20,20,sell,22/2/2024,18:38:278
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,30,20,buy,22/2/2024,18:38:346
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,30,20,buy,22/2/2024,18:38:78
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,20,20,sell,22/2/2024,18:38:743
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,30,20,buy,22/2/2024,18:38:117
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,20,20,sell,22/2/2024,18:38:823
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,29,20,buy,22/2/2024,18:38:59
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,20,20,sell,22/2/2024,18:38:634
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,20,20,sell,22/2/2024,18:38:296
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,29,20,buy,22/2/2024,18:37:973
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,23,20,sell,22/2/2024,18:37:803
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,20,buy,22/2/2024,18:37:313
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,23,20,sell,22/2/2024,18:37:654
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,20,buy,22/2/2024,18:37:295
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,23,20,sell,22/2/2024,18:37:588
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,25,20,sell,22/2/2024,18:37:75
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,29,20,sell,22/2/2024,18:37:583
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,29,20,sell,22/2/2024,18:37:919
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,29,20,sell,22/2/2024,18:37:477
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,23,19,sell,22/2/2024,18:37:215
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,23,19,sell,22/2/2024,18:37:578
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,27,19,sell,22/2/2024,18:37:392
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,18,19,buy,22/2/2024,18:37:725
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,27,19,sell,22/2/2024,18:37:951
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,31,19,buy,22/2/2024,18:37:3
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,18,19,buy,22/2/2024,18:37:589
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,30,19,buy,22/2/2024,18:37:308
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,19,buy,22/2/2024,18:37:479
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,19,buy,22/2/2024,18:37:955
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,19,buy,22/2/2024,18:37:65
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,19,buy,22/2/2024,18:37:624
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,19,buy,22/2/2024,18:37:619
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,19,buy,22/2/2024,18:37:62
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,19,buy,22/2/2024,18:37:153
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,19,buy,22/2/2024,18:37:838
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,19,buy,22/2/2024,18:37:384
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,14,19,buy,22/2/2024,18:37:707
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,14,19,buy,22/2/2024,18:37:401
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,14,19,buy,22/2/2024,18:37:635
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,14,19,buy,22/2/2024,18:37:173
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,14,19,buy,22/2/2024,18:37:433
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,24,19,sell,22/2/2024,18:37:784
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,24,19,sell,22/2/2024,18:37:739
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,24,19,sell,22/2/2024,18:37:644
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,14,19,sell,22/2/2024,18:36:454
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,14,19,sell,22/2/2024,18:36:792
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,25,19,sell,22/2/2024,18:36:822
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,14,19,sell,22/2/2024,18:36:177
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,25,19,sell,22/2/2024,18:36:627
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,14,19,sell,22/2/2024,18:36:889
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,29,19,buy,22/2/2024,18:36:289
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,24,19,sell,22/2/2024,18:36:765
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,24,19,sell,22/2/2024,18:36:898
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,19,buy,22/2/2024,18:36:108
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,24,19,sell,22/2/2024,18:36:601
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,19,buy,22/2/2024,18:36:94
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,24,19,sell,22/2/2024,18:36:648
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,27,19,sell,22/2/2024,18:36:232
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,19,buy,22/2/2024,18:36:750
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,27,19,sell,22/2/2024,18:36:794
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,19,buy,22/2/2024,18:36:89
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,27,19,sell,22/2/2024,18:36:43
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,19,buy,22/2/2024,18:36:402
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,27,19,sell,22/2/2024,18:36:873
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,27,19,sell,22/2/2024,18:36:100
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,26,19,buy,22/2/2024,18:36:348
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,27,19,sell,22/2/2024,18:36:299
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,26,19,buy,22/2/2024,18:36:199
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,30,19,sell,22/2/2024,18:36:596
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,26,19,buy,22/2/2024,18:36:605
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,30,19,sell,22/2/2024,18:36:865
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,30,19,sell,22/2/2024,18:36:206
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,26,19,buy,22/2/2024,18:36:150
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,30,19,sell,22/2/2024,18:36:347
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,30,19,sell,22/2/2024,18:36:634
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,19,18,sell,22/2/2024,18:36:656
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,21,18,sell,22/2/2024,18:36:572
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,21,18,sell,22/2/2024,18:36:313
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,25,18,sell,22/2/2024,18:36:502
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,19,18,sell,22/2/2024,18:36:557
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,25,18,sell,22/2/2024,18:36:251
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,19,18,sell,22/2/2024,18:35:548
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,30,18,sell,22/2/2024,18:35:242
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,14,18,sell,22/2/2024,18:35:776
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,30,18,sell,22/2/2024,18:35:22
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,30,18,sell,22/2/2024,18:35:68
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,25,18,sell,22/2/2024,18:35:6
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,25,18,sell,22/2/2024,18:35:904
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,25,18,sell,22/2/2024,18:35:734
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,26,18,sell,22/2/2024,18:35:580
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,26,18,sell,22/2/2024,18:35:216
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,27,18,sell,22/2/2024,18:35:943
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,27,18,sell,22/2/2024,18:35:371
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,27,18,sell,22/2/2024,18:35:241
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,27,18,sell,22/2/2024,18:35:756
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,27,18,sell,22/2/2024,18:35:38
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,27,18,sell,22/2/2024,18:35:826
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,18,sell,22/2/2024,18:35:593
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,18,sell,22/2/2024,18:35:350
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,18,sell,22/2/2024,18:35:770
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,18,sell,22/2/2024,18:35:247
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,18,sell,22/2/2024,18:35:692
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,18,sell,22/2/2024,18:35:244
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,34,18,sell,22/2/2024,18:35:137
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,18,sell,22/2/2024,18:35:552
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,14,18,sell,22/2/2024,18:35:550
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,18,sell,22/2/2024,18:35:513
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,18,sell,22/2/2024,18:35:957
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,14,18,sell,22/2/2024,18:35:757
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,29,18,sell,22/2/2024,18:35:351
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,14,18,sell,22/2/2024,18:35:931
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,29,18,sell,22/2/2024,18:35:2
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,34,18,sell,22/2/2024,18:35:503
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,18,sell,22/2/2024,18:35:607
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,18,sell,22/2/2024,18:35:88
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,19,18,sell,22/2/2024,18:35:226
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,18,sell,22/2/2024,18:35:594
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,18,sell,22/2/2024,18:35:190
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,18,buy,22/2/2024,18:35:120
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,34,18,sell,22/2/2024,18:35:239
op-PyjkPu7rO,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,27,18,sell,22/2/2024,18:35:770
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,31,18,buy,22/2/2024,18:35:894
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,35,18,sell,22/2/2024,18:35:414
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,35,18,sell,22/2/2024,18:35:269
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,31,18,buy,22/2/2024,18:35:322
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,35,18,sell,22/2/2024,18:35:634
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,29,18,buy,22/2/2024,18:35:679
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,35,18,sell,22/2/2024,18:35:201
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,29,18,buy,22/2/2024,18:35:668
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,18,sell,22/2/2024,18:35:159
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,18,buy,22/2/2024,18:35:54
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,18,sell,22/2/2024,18:35:548
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,18,buy,22/2/2024,18:35:237
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,18,sell,22/2/2024,18:34:913
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,26,18,buy,22/2/2024,18:34:322
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,18,sell,22/2/2024,18:34:897
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,26,18,buy,22/2/2024,18:34:658
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,18,sell,22/2/2024,18:34:322
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,37,18,sell,22/2/2024,18:34:833
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,26,18,buy,22/2/2024,18:34:108
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,37,18,sell,22/2/2024,18:34:725
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,25,18,buy,22/2/2024,18:34:685
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,35,18,sell,22/2/2024,18:34:331
op-PyjkPu7rO,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,25,18,buy,22/2/2024,18:34:116
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,26,18,sell,22/2/2024,18:34:656
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,26,18,sell,22/2/2024,18:34:205
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,18,sell,22/2/2024,18:34:995
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,18,sell,22/2/2024,18:34:968
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,18,sell,22/2/2024,18:34:567
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,18,sell,22/2/2024,18:34:473
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,18,sell,22/2/2024,18:34:977
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,28,18,sell,22/2/2024,18:34:510
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,18,sell,22/2/2024,18:34:988
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,18,sell,22/2/2024,18:34:164
op-PyjkPu7rO,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,28,18,sell,22/2/2024,18:34:794
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,18,sell,22/2/2024,18:34:751
op-PyjkPu7rO,hearts,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,18,sell,22/2/2024,18:34:356
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,18,sell,22/2/2024,18:34:125
op-PyjkPu7rO,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,28,18,sell,22/2/2024,18:34:616
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,35,17,sell,22/2/2024,18:34:104
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,35,17,sell,22/2/2024,18:34:609
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,35,17,sell,22/2/2024,18:34:481
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,35,17,sell,22/2/2024,18:34:802
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,35,17,sell,22/2/2024,18:34:695
op-PyjkPu7rO,spades,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,35,17,sell,22/2/2024,18:34:913
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,14,17,sell,22/2/2024,18:34:774
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,17,17,sell,22/2/2024,18:34:327
op-PyjkPu7rO,clubs,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,17,17,sell,22/2/2024,18:34:926
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,17,17,sell,22/2/2024,18:34:816
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,17,17,sell,22/2/2024,18:34:624
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,17,17,sell,22/2/2024,18:34:366
op-PyjkPu7rO,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,17,17,sell,22/2/2024,18:34:699
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,17,17,sell,22/2/2024,18:34:881
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,35,17,buy,22/2/2024,18:34:13
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,17,buy,22/2/2024,18:34:558
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,17,buy,22/2/2024,18:34:170
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,17,buy,22/2/2024,18:34:589
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,17,buy,22/2/2024,18:34:754
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,17,buy,22/2/2024,18:34:193
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,17,buy,22/2/2024,18:34:814
op-PyjkPu7rO,spades,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,17,buy,22/2/2024,18:34:583
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,17,buy,22/2/2024,18:34:494
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,17,buy,22/2/2024,18:33:157
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,17,buy,22/2/2024,18:33:721
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,17,buy,22/2/2024,18:33:364
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,17,buy,22/2/2024,18:33:877
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,17,buy,22/2/2024,18:33:193
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,23,17,buy,22/2/2024,18:33:79
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,17,buy,22/2/2024,18:33:739
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,23,17,buy,22/2/2024,18:33:80
op-PyjkPu7rO,spades,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,17,buy,22/2/2024,18:33:540
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,23,17,buy,22/2/2024,18:33:423
op-PyjkPu7rO,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,14,17,buy,22/2/2024,18:33:499
op-PyjkPu7rO,diamonds,jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,23,17,buy,22/2/2024,18:33:864
